knr,aar,antal_skole_lukning,valgstedid,kommunenavn,aarknr,aarvalgid,borgmesterparti,bm_andel_forrige_valg,bm_andel_dette_valg,d_borgmesterparti,udvalgsformand,uf_andel_forrige_valg,uf_andel_dette_valg,d_udvalgsformand,delt_inst_ansvar,delt_pol_ansvar,d_nettodriftsudgifter,ny_borgmester,sammenlagt_kommune,valgvind_bm,est_ft_bm,valg_uf,est_ft_uf,skolelukning_antal,skolelukning,koalition,afstand_valg,aftale_borgmester,aftale_udvalgsformand,besluttet_aar,kl_sidste_skole,friskole,koalition_kat,friskole_kat,kl_sidste_skole_kat
621,2017,1,621003,Kolding,2017621,2017621003,V,0.340012723,0.357522678,0.017509955,A,953,0.298717548,-0.004399501,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621004,Kolding,2017621,2017621004,V,0.530658907,0.554795898,0.024136991,A,702,0.133722099,-0.012193511,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621005,Kolding,2017621,2017621005,V,0.480174836,0.537019681,0.056844845,A,705,0.189315839,-0.030790312,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621006,Kolding,2017621,2017621006,V,0.665952891,0.683333333,0.017380443,A,335,0.110884354,-0.008673105,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621007,Kolding,2017621,2017621007,V,0.597162246,0.548015753,-0.049146493,A,517,0.157225083,-0.00224438,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621008,Kolding,2017621,2017621008,V,0.308283233,0.334345582,0.026062348,A,789,0.246279988,-0.017247066,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621009,Kolding,2017621,2017621009,V,0.363736023,0.400858369,0.037122346,A,1037,0.2027897,-0.024572721,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621010,Kolding,2017621,2017621010,V,0.407637907,0.476060192,0.068422285,A,800,0.204924761,-0.021383585,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621011,Kolding,2017621,2017621011,V,0.545524395,0.547244094,0.0017197,A,435,0.151753758,-0.015361109,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621012,Kolding,2017621,2017621012,V,0.394135567,0.417529586,0.023394018,A,545,0.144230769,-0.063309216,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621013,Kolding,2017621,2017621013,V,0.454887218,0.502790179,0.047902961,A,340,0.202566964,-0.010465617,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621014,Kolding,2017621,2017621014,V,0.393399181,0.491044776,0.097645595,A,909,0.238059701,0.019076324,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
621,2017,1,621015,Kolding,2017621,2017621015,V,0.408315565,0.441818649,0.033503084,A,604,0.126123812,-0.034856998,1,1,-1505,0,1,-0.071925408,0.220559441,0.045931034,0.237931034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657001,Herning,2013657,2013657001,V,0.577621199,0.517947769,-0.05967343,V,0.577621199,0.517947769,-0.05967343,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657002,Herning,2013657,2013657002,V,0.703339882,0.662441102,-0.04089878,V,0.703339882,0.662441102,-0.04089878,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657003,Herning,2013657,2013657003,V,0.475095785,0.662428322,0.187332537,V,0.475095785,0.662428322,0.187332537,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,1,1,0.612903226,1246,1,1,2010,1,0,1,1,2
657,2013,2,657004,Herning,2013657,2013657004,V,0.68161435,0.384269663,-0.297344687,V,0.68161435,0.384269663,-0.297344687,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657005,Herning,2013657,2013657005,V,0.576242147,0.556621481,-0.019620667,V,0.576242147,0.556621481,-0.019620667,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657006,Herning,2013657,2013657006,V,0.570038911,0.574311927,0.004273016,V,0.570038911,0.574311927,0.004273016,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657007,Herning,2013657,2013657007,V,0.697593414,0.515653775,-0.181939638,V,0.697593414,0.515653775,-0.181939638,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657008,Herning,2013657,2013657008,V,0.67753304,0.630148741,-0.047384298,V,0.67753304,0.630148741,-0.047384298,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657009,Herning,2013657,2013657009,V,0.730113636,0.629213483,-0.100900153,V,0.730113636,0.629213483,-0.100900153,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657010,Herning,2013657,2013657010,V,0.45505618,0.60671073,0.15165455,V,0.45505618,0.60671073,0.15165455,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657011,Herning,2013657,2013657011,V,0.581740977,0.634833391,0.053092414,V,0.581740977,0.634833391,0.053092414,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657012,Herning,2013657,2013657012,V,0.663366337,0.513402062,-0.149964275,V,0.663366337,0.513402062,-0.149964275,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657013,Herning,2013657,2013657013,V,0.556951061,0.610032955,0.053081894,V,0.556951061,0.610032955,0.053081894,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657014,Herning,2013657,2013657014,V,0.714628297,0.569859364,-0.144768933,V,0.714628297,0.569859364,-0.144768933,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657015,Herning,2013657,2013657015,V,0.470588235,0.606684743,0.136096508,V,0.470588235,0.606684743,0.136096508,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657016,Herning,2013657,2013657016,V,0.725146199,0.536159601,-0.188986598,V,0.725146199,0.536159601,-0.188986598,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657017,Herning,2013657,2013657017,V,0.628228364,0.669662921,0.041434557,V,0.628228364,0.669662921,0.041434557,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657018,Herning,2013657,2013657018,V,0.689156627,0.763761468,0.074604841,V,0.689156627,0.763761468,0.074604841,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657019,Herning,2013657,2013657019,V,0.702290076,0.68115942,-0.021130656,V,0.702290076,0.68115942,-0.021130656,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657020,Herning,2013657,2013657020,V,0.677419355,0.497781208,-0.179638147,V,0.677419355,0.497781208,-0.179638147,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657021,Herning,2013657,2013657021,V,0.693820225,0.667711599,-0.026108626,V,0.693820225,0.667711599,-0.026108626,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657022,Herning,2013657,2013657022,V,0.627749577,0.593038822,-0.034710755,V,0.627749577,0.593038822,-0.034710755,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657023,Herning,2013657,2013657023,V,0.712639405,0.642662515,-0.069976891,V,0.712639405,0.642662515,-0.069976891,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657024,Herning,2013657,2013657024,V,0.680927629,0.434782609,-0.24614502,V,0.680927629,0.434782609,-0.24614502,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,1,1,0.612903226,1246,1,1,2010,0,0,1,1,1
657,2013,2,657025,Herning,2013657,2013657025,V,0.547687861,0.682758621,0.135070759,V,0.547687861,0.682758621,0.135070759,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657026,Herning,2013657,2013657026,V,0.675087944,0.497784909,-0.177303034,V,0.675087944,0.497784909,-0.177303034,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657027,Herning,2013657,2013657027,V,0.592528236,0.639071176,0.04654294,V,0.592528236,0.639071176,0.04654294,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657028,Herning,2013657,2013657028,V,0.229965157,0.707573984,0.477608827,V,0.229965157,0.707573984,0.477608827,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657029,Herning,2013657,2013657029,V,0.535005225,0.707546371,0.172541146,V,0.535005225,0.707546371,0.172541146,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657030,Herning,2013657,2013657030,V,0.542213884,0.688015053,0.145801169,V,0.542213884,0.688015053,0.145801169,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2013,2,657031,Herning,2013657,2013657031,V,0.677595628,0.687993438,0.01039781,V,0.677595628,0.687993438,0.01039781,0,1,3605,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657001,Herning,2017657,2017657001,V,0.51743462,0.488166895,-0.029267726,V,7479,0.488166895,-0.029267726,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,1,1,0.709677419,1247,1,1,2014,0,0,2,1,1
657,2017,3,657002,Herning,2017657,2017657002,V,0.662436548,0.633507853,-0.028928695,V,522,0.633507853,-0.028928695,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657005,Herning,2017657,2017657005,V,0.639071176,0.598989899,-0.040081277,V,1266,0.598989899,-0.040081277,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657006,Herning,2017657,2017657006,V,0.515653775,0.614285714,0.098631939,V,280,0.614285714,0.098631939,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657007,Herning,2017657,2017657007,V,0.630148741,0.60873102,-0.021417722,V,2203,0.60873102,-0.021417722,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657008,Herning,2017657,2017657008,V,0.688011914,0.709063214,0.0210513,V,924,0.709063214,0.0210513,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657009,Herning,2017657,2017657009,V,0.707563025,0.695059625,-0.0125034,V,421,0.695059625,-0.0125034,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657011,Herning,2017657,2017657011,V,0.513402062,0.463002114,-0.050399948,V,249,0.463002114,-0.050399948,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657013,Herning,2017657,2017657013,V,0.536159601,0.525215252,-0.010944349,V,1290,0.525215252,-0.010944349,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657014,Herning,2017657,2017657014,V,0.763761468,0.651315789,-0.112445678,V,333,0.651315789,-0.112445678,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,1,1,0.709677419,1247,1,1,2014,1,1,2,2,2
657,2017,3,657015,Herning,2017657,2017657015,V,0.384269663,0.414607948,0.030338286,V,342,0.414607948,0.030338286,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657016,Herning,2017657,2017657016,V,0.68115942,0.694915254,0.013755834,V,470,0.694915254,0.013755834,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657017,Herning,2017657,2017657017,V,0.556621481,0.528785085,-0.027836396,V,2669,0.528785085,-0.027836396,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657018,Herning,2017657,2017657018,V,0.669662921,0.600451467,-0.069211454,V,298,0.600451467,-0.069211454,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657019,Herning,2017657,2017657019,V,0.574311927,0.597826087,0.02351416,V,313,0.597826087,0.02351416,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657020,Herning,2017657,2017657020,V,0.629213483,0.607142857,-0.022070626,V,168,0.607142857,-0.022070626,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657021,Herning,2017657,2017657021,V,0.60670194,0.588752197,-0.017949743,V,344,0.588752197,-0.017949743,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657022,Herning,2017657,2017657022,V,0.667711599,0.57398374,-0.093727859,V,426,0.57398374,-0.093727859,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,1,1,0.709677419,1247,1,1,2014,1,1,2,2,2
657,2017,3,657023,Herning,2017657,2017657023,V,0.634833391,0.626494024,-0.008339367,V,1848,0.626494024,-0.008339367,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657024,Herning,2017657,2017657024,V,0.610032955,0.597945448,-0.012087507,V,1666,0.597945448,-0.012087507,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657025,Herning,2017657,2017657025,V,0.593038822,0.540397351,-0.052641471,V,443,0.540397351,-0.052641471,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657026,Herning,2017657,2017657026,V,0.569860575,0.535947712,-0.033912863,V,1921,0.535947712,-0.033912863,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657027,Herning,2017657,2017657027,V,0.642662515,0.623356535,-0.019305979,V,1651,0.623356535,-0.019305979,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657028,Herning,2017657,2017657028,V,0.434782609,0.432258065,-0.002524544,V,130,0.432258065,-0.002524544,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657029,Herning,2017657,2017657029,V,0.682758621,0.665686275,-0.017072346,V,693,0.665686275,-0.017072346,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
657,2017,3,657030,Herning,2017657,2017657030,V,0.497784343,0.539412674,0.041628331,V,337,0.539412674,0.041628331,0,1,-768,0,1,-0.102498168,0.283449883,-0.102498168,0.283449883,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2013,4,661001,Holstebro,2013661,2013661001,A,0.312041475,0.499546279,0.187504804,A,0.312041475,0.499546279,0.187504804,0,1,4039,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2013,4,661002,Holstebro,2013661,2013661002,A,0.286409584,0.399932042,0.113522458,A,0.286409584,0.399932042,0.113522458,0,1,4039,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2013,4,661003,Holstebro,2013661,2013661003,A,0.278830964,0.347107438,0.068276474,A,0.278830964,0.347107438,0.068276474,0,1,4039,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2013,4,661004,Holstebro,2013661,2013661004,A,0.316863101,0.449195597,0.132332496,A,0.316863101,0.449195597,0.132332496,0,1,4039,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2013,4,661005,Holstebro,2013661,2013661005,A,0.366402288,0.571677019,0.20527473,A,0.366402288,0.571677019,0.20527473,0,1,4039,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,1,1,1,637,1,1,2012,0,0,4,1,1
661,2013,4,661006,Holstebro,2013661,2013661006,A,0.209996952,0.294730575,0.084733622,A,0.209996952,0.294730575,0.084733622,0,1,4039,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,2,1,0.87037037,637,1,1,2012,1,1,3,2,2
661,2013,4,661007,Holstebro,2013661,2013661007,A,0.145797599,0.215220949,0.069423351,A,0.145797599,0.215220949,0.069423351,0,1,4039,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,1,1,1,1001,1,1,2011,1,0,4,1,2
661,2013,4,661008,Holstebro,2013661,2013661008,A,0.114519427,0.291828794,0.177309366,A,0.114519427,0.291828794,0.177309366,0,1,4039,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2013,4,661009,Holstebro,2013661,2013661009,A,0.169842585,0.30071599,0.130873406,A,0.169842585,0.30071599,0.130873406,0,1,4039,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2013,4,661010,Holstebro,2013661,2013661010,A,0.139204545,0.261494253,0.122289707,A,0.139204545,0.261494253,0.122289707,0,1,4039,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,1,1,1,1001,1,1,2011,1,0,4,1,2
661,2017,1,661001,Holstebro,2017661,2017661001,A,0.499546279,0.468134522,-0.031411757,B,381,0.044407284,0.009833781,1,1,-1830,1,1,0.06082428,0.295344828,-0.023740812,0.030727273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2017,1,661002,Holstebro,2017661,2017661002,A,0.399932042,0.349365397,-0.050566645,B,124,0.046426186,0.004292309,1,1,-1830,1,1,0.06082428,0.295344828,-0.023740812,0.030727273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2017,1,661003,Holstebro,2017661,2017661003,A,0.347107438,0.388930441,0.041823003,B,22,0.017202693,6.73767e-4,1,1,-1830,1,1,0.06082428,0.295344828,-0.023740812,0.030727273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2017,1,661004,Holstebro,2017661,2017661004,A,0.449195597,0.431216931,-0.017978666,B,69,0.034013605,0.004801074,1,1,-1830,1,1,0.06082428,0.295344828,-0.023740812,0.030727273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2017,1,661005,Holstebro,2017661,2017661005,A,0.571677019,0.513053348,-0.05862367,B,266,0.033926094,8.82616e-4,1,1,-1830,1,1,0.06082428,0.295344828,-0.023740812,0.030727273,2,1,1,735,1,1,2015,0,0,4,1,1
661,2017,1,661006,Holstebro,2017661,2017661006,A,0.294730575,0.386919315,0.092188741,B,733,0.217298289,-9.2142e-4,1,1,-1830,1,1,0.06082428,0.295344828,-0.023740812,0.030727273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2017,1,661007,Holstebro,2017661,2017661007,A,0.215220949,0.25360475,0.038383801,B,90,0.053435115,-0.02021464,1,1,-1830,1,1,0.06082428,0.295344828,-0.023740812,0.030727273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2017,1,661008,Holstebro,2017661,2017661008,A,0.291828794,0.333160353,0.041331559,B,22,0.01141671,7.16321e-4,1,1,-1830,1,1,0.06082428,0.295344828,-0.023740812,0.030727273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2017,1,661009,Holstebro,2017661,2017661009,A,0.30071599,0.29718543,-0.00353056,B,29,0.026490066,0.003419263,1,1,-1830,1,1,0.06082428,0.295344828,-0.023740812,0.030727273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
661,2017,1,661010,Holstebro,2017661,2017661010,A,0.261494253,0.299382716,0.037888463,B,9,0.016975309,0.004044274,1,1,-1830,1,1,0.06082428,0.295344828,-0.023740812,0.030727273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
665,2013,2,665001,Lemvig,2013665,2013665001,V,0.306102602,0.40132513,0.095222529,C,0.140043764,0.110743019,-0.029300744,1,1,4266,0,1,0.014209785,0.344164502,-0.020473659,0.044036145,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
665,2013,2,665002,Lemvig,2013665,2013665002,V,0.321382843,0.42866005,0.107277207,C,0.103072983,0.074441687,-0.028631296,1,1,4266,0,1,0.014209785,0.344164502,-0.020473659,0.044036145,1,1,0.714285714,1028,1,1,2011,1,0,2,1,2
665,2013,2,665003,Lemvig,2013665,2013665003,V,0.361173815,0.469190794,0.108016979,C,0.115876599,0.070527097,-0.045349502,1,1,4266,0,1,0.014209785,0.344164502,-0.020473659,0.044036145,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
665,2013,2,665004,Lemvig,2013665,2013665004,V,0.381362569,0.478918059,0.09755549,C,0.124510572,0.08035004,-0.044160532,1,1,4266,0,1,0.014209785,0.344164502,-0.020473659,0.044036145,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
665,2013,2,665005,Lemvig,2013665,2013665005,V,0.592592593,0.489749431,-0.102843162,C,0.077658303,0.075170843,-0.002487461,1,1,4266,0,1,0.014209785,0.344164502,-0.020473659,0.044036145,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
665,2013,2,665006,Lemvig,2013665,2013665006,V,0.303064699,0.382857143,0.079792444,C,0.405221339,0.398857143,-0.006364197,1,1,4266,0,1,0.014209785,0.344164502,-0.020473659,0.044036145,1,1,0.857142857,629,1,1,2012,0,0,3,1,1
665,2013,2,665007,Lemvig,2013665,2013665007,V,0.500865052,0.761506276,0.260641224,C,0.107266436,0.038493724,-0.068772712,1,1,4266,0,1,0.014209785,0.344164502,-0.020473659,0.044036145,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
665,2013,2,665008,Lemvig,2013665,2013665008,V,0.584158416,0.695111848,0.110953432,C,0.034653465,0.012427506,-0.022225959,1,1,4266,0,1,0.014209785,0.344164502,-0.020473659,0.044036145,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
671,2017,1,671001,Struer,2017671,2017671001,V,0.31888798,0.315539984,-0.003347997,V,1560,0.315539984,-0.003347997,0,1,-280,1,1,-0.053171162,0.245361305,-0.053171162,0.245361305,1,1,1,1253,1,1,2014,0,0,4,1,1
671,2017,1,671002,Struer,2017671,2017671002,V,0.350253807,0.352315869,0.002062062,V,483,0.352315869,0.002062062,0,1,-280,1,1,-0.053171162,0.245361305,-0.053171162,0.245361305,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
671,2017,1,671003,Struer,2017671,2017671003,V,0.412264151,0.433009709,0.020745558,V,437,0.433009709,0.020745558,0,1,-280,1,1,-0.053171162,0.245361305,-0.053171162,0.245361305,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
671,2017,1,671004,Struer,2017671,2017671004,V,0.443569554,0.395555556,-0.048013998,V,507,0.395555556,-0.048013998,0,1,-280,1,1,-0.053171162,0.245361305,-0.053171162,0.245361305,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
671,2017,1,671005,Struer,2017671,2017671005,V,0.42776886,0.405877681,-0.02189118,V,533,0.405877681,-0.02189118,0,1,-280,1,1,-0.053171162,0.245361305,-0.053171162,0.245361305,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
671,2017,1,671006,Struer,2017671,2017671006,V,0.55387931,0.517216117,-0.036663193,V,771,0.517216117,-0.036663193,0,1,-280,1,1,-0.053171162,0.245361305,-0.053171162,0.245361305,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
671,2017,1,671007,Struer,2017671,2017671007,V,0.375563345,0.309984318,-0.065579027,V,750,0.309984318,-0.065579027,0,1,-280,1,1,-0.053171162,0.245361305,-0.053171162,0.245361305,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
